query_id	subject_id	percent_identity	alignment_length	evalue	bit_score
g18044.t1	uncharacterized protein [Miscanthus floridulus]	50.84	596	0.0	583.563
g18044.t1	uncharacterized protein LOC133912313 isoform X1 [Phragmites australis]	51.09	595	0.0	583.178
g18044.t1	U3 small nucleolar RNA-associated protein 5 [Zea mays] >gb|ONL97095.1| transducin family protein / WD-40 repeat family protein [Zea mays]	50.59	595	0.0	582.408
g18044.t1	uncharacterized protein [Triticum aestivum] >gb|KAF7049302.1| hypothetical protein CFC21_057862 [Triticum aestivum] >emb|VAI06564.1| unnamed protein product [Triticum turgidum subsp. durum]	50.08	625	0.0	582.022
g18044.t1	uncharacterized protein [Miscanthus floridulus]	50.67	596	0.0	581.637
g18044.t1	unnamed protein product [Triticum turgidum subsp. durum]	50.16	626	0.0	581.252
g18045.t1	hypothetical protein OPV22_012106 [Ensete ventricosum] >gb|RZR91050.1| hypothetical protein BHM03_00019084 [Ensete ventricosum]	72.12	104	5.64622e-47	151.369
g18045.t1	hypothetical protein C4D60_Mb04t17110 [Musa balbisiana]	73.08	104	8.32248e-46	150.599
g18045.t1	Protease inhibitor/seed storage/LTP family [Musa troglodytarum]	71.15	104	1.27203e-45	149.058
g18045.t1	unnamed protein product [Musa hybrid cultivar]	72.12	104	4.31172e-45	148.673
g18045.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	71.15	104	4.53052e-45	147.902
g18045.t1	hypothetical protein BHE74_00038355 [Ensete ventricosum]	72.12	104	5.99706e-45	150.984
g18045.t1	hypothetical protein GW17_00014831, partial [Ensete ventricosum]	72.12	104	6.6399e-45	150.599
g18045.t1	unnamed protein product [Musa textilis]	71.15	104	7.49217e-45	148.288
g18045.t1	putative lipid-transfer protein DIR1 [Musa acuminata AAA Group] >ref|XP_065004135.1| putative lipid-transfer protein DIR1 [Musa acuminata AAA Group] >ref|XP_065036631.1| putative lipid-transfer protein DIR1 [Musa acuminata AAA Group] >emb|CAG1842483.1| unnamed protein product [Musa acuminata subsp. malaccensis]	71.15	104	7.9336e-45	145.976
g18045.t1	unnamed protein product [Musa acuminata var. zebrina]	70.19	104	2.21642e-44	145.976
g18045.t1	unnamed protein product [Musa banksii] >emb|CAL9162777.1| unnamed protein product [Musa hybrid cultivar]	70.59	102	3.22639e-43	144.05
g18045.t1	Protease inhibitor/seed storage/LTP family [Musa troglodytarum]	67.62	105	3.96165e-42	139.428
g18045.t1	hypothetical protein C4D60_Mb01t19920 [Musa balbisiana]	71.15	104	8.59924e-42	138.272
g18045.t1	putative lipid-transfer protein DIR1 [Musa acuminata AAA Group] >ref|XP_064948650.1| putative lipid-transfer protein DIR1 [Musa acuminata AAA Group] >ref|XP_065020219.1| putative lipid-transfer protein DIR1 [Musa acuminata AAA Group] >emb|CAG1859121.1| unnamed protein product [Musa acuminata subsp. malaccensis] >emb|CAL9147513.1| unnamed protein product [Musa hybrid cultivar]	71.15	104	1.4876e-41	137.887
g18045.t1	unnamed protein product [Musa hybrid cultivar]	71.15	104	1.50399e-41	137.887
g18045.t1	unnamed protein product, partial [Musa banksii]	71.15	104	1.90258e-41	137.887
g18045.t1	unnamed protein product [Musa acuminata var. zebrina]	71.57	102	2.40182e-40	135.576
g18045.t1	hypothetical protein Cni_G20273 [Canna indica]	64.42	104	1.99596e-39	132.494
g18045.t1	unnamed protein product [Musa textilis]	78.31	83	2.57454e-39	132.109
g18045.t1	hypothetical protein GW17_00021932 [Ensete ventricosum] >gb|RZR79780.1| hypothetical protein BHM03_00005608 [Ensete ventricosum]	75.90	83	1.70865e-38	130.183
g18045.t1	hypothetical protein B296_00004643 [Ensete ventricosum]	75.90	83	1.94872e-38	129.798
g18045.t1	hypothetical protein OPV22_008770 [Ensete ventricosum]	75.90	83	2.29676e-38	129.798
g18045.t1	hypothetical protein BHE74_00009188 [Ensete ventricosum]	75.90	83	2.29676e-38	129.798
g18045.t1	putative lipid-transfer protein DIR1 [Zingiber officinale]	73.49	83	7.36929e-37	125.946
g18045.t1	putative lipid-transfer protein DIR1 [Zingiber officinale]	73.49	83	2.227e-36	124.79
g18045.t1	putative lipid-transfer protein DIR1 [Zingiber officinale] >gb|KAG6529292.1| hypothetical protein ZIOFF_011489 [Zingiber officinale]	73.42	79	1.84079e-35	122.094
g18045.t1	putative lipid-transfer protein DIR1 [Zingiber officinale] >gb|KAG6525443.1| hypothetical protein ZIOFF_015399 [Zingiber officinale]	73.42	79	1.95308e-35	122.094
g18045.t1	hypothetical protein Cni_G27531 [Canna indica]	74.03	77	8.31355e-35	121.709
g18045.t1	putative lipid-transfer protein DIR1 [Typha latifolia]	55.77	104	1.60449e-33	117.087
g18045.t1	putative lipid-transfer protein DIR1 [Typha angustifolia]	55.77	104	1.69479e-33	117.087
g18045.t1	putative lipid-transfer protein DIR1 [Phoenix dactylifera]	55.66	106	1.77954e-33	117.472
g18045.t1	putative lipid-transfer protein DIR1 [Asparagus officinalis]	55.45	101	6.91039e-32	113.62
g18045.t1	uncharacterized protein A4U43_C10F12900 [Asparagus officinalis]	55.00	100	8.77164e-31	110.923
g18045.t1	hypothetical protein KSP39_PZI007177 [Platanthera zijinensis]	49.55	111	9.01417e-30	108.227
g18045.t1	type 6 nonspecific lipid transfer protein LTP602 [Elaeis guineensis]	62.03	79	1.05151e-29	107.842
g18045.t1	putative Lipid binding protein [Zostera marina]	53.12	96	6.70226e-29	105.916
g18045.t1	hypothetical protein KSP40_PGU002169 [Platanthera guangdongensis]	49.54	109	2.06385e-28	104.76
g18045.t1	uncharacterized protein A4U43_C02F15640 [Asparagus officinalis]	63.64	77	3.99692e-28	103.605
g18045.t1	Type 6 nonspecific lipid transfer protein LTP602 [Cocos nucifera]	60.76	79	7.39672e-28	103.219
g18045.t1	putative lipid-transfer protein DIR1 [Dendrobium catenatum] >gb|PKU80582.1| Putative lipid-transfer protein DIR1 [Dendrobium catenatum]	53.61	97	1.19995e-26	100.138
g18045.t1	putative lipid-transfer protein DIR1 [Ananas comosus]	58.65	104	1.68563e-26	99.7525
g18045.t1	Putative lipid-transfer protein DIR1 [Apostasia shenzhenica]	52.04	98	2.49446e-26	99.3673
g18045.t1	hypothetical protein J5N97_007312 [Dioscorea zingiberensis]	50.44	113	3.77757e-26	98.9821
g18045.t1	hypothetical protein IEQ34_009992 [Dendrobium chrysotoxum]	58.43	89	5.60594e-26	98.5969
g18045.t1	putative lipid-transfer protein DIR1 [Ananas comosus] >gb|OAY67934.1| putative lipid-transfer protein DIR1 [Ananas comosus]	57.69	104	5.67107e-26	98.2117
g18045.t1	hypothetical protein M5K25_010708 [Dendrobium thyrsiflorum]	60.26	78	3.62091e-25	96.6709
g18045.t1	putative lipid-transfer protein DIR1 [Typha latifolia]	50.00	104	5.18789e-25	95.9005
g18045.t1	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Rhynchospora pubera] >gb|KAJ4766175.1| Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Rhynchospora pubera] >gb|KAJ4795063.1| Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Rhynchospora pubera]	48.15	108	5.99619e-25	95.9005
g18045.t1	hypothetical protein KFK09_011083 [Dendrobium nobile]	56.79	81	9.99331e-25	95.5153
g18045.t1	hypothetical protein HPP92_013184 [Vanilla planifolia]	61.73	81	1.07065e-24	96.6709
g18045.t1	Putative lipid-transfer protein DIR1 [Triticum urartu]	53.12	96	1.1869e-24	94.7449
g18045.t1	putative lipid-transfer protein DIR1 [Triticum dicoccoides] >ref|XP_044383870.1| putative lipid-transfer protein DIR1 [Triticum aestivum] >gb|KAF7062131.1| hypothetical protein CFC21_068765 [Triticum aestivum] >gb|XBH96268.1| hypothetical protein VPH35_086684 [Triticum aestivum] >gb|XBH96269.1| hypothetical protein VPH35_086684 [Triticum aestivum]	49.04	104	1.26915e-24	95.1301
g18045.t1	hypothetical protein LUZ61_005315 [Rhynchospora tenuis]	57.14	84	1.43641e-24	94.7449
g18045.t1	hypothetical protein M5K25_025176 [Dendrobium thyrsiflorum]	47.52	101	1.46075e-24	94.7449
g18045.t1	hypothetical protein HPP92_013640 [Vanilla planifolia]	59.26	81	2.08445e-24	94.3597
g18045.t1	hypothetical protein BHE74_00035194 [Ensete ventricosum]	56.38	94	2.53182e-24	93.9745
g18045.t1	putative lipid-transfer protein DIR1 [Zingiber officinale] >gb|KAG6512437.1| hypothetical protein ZIOFF_030548 [Zingiber officinale]	48.51	101	3.61756e-24	93.5893
g18045.t1	putative lipid-transfer protein DIR1 [Phalaenopsis equestris]	49.50	101	3.90507e-24	93.5893
g18045.t1	putative lipid-transfer protein DIR1 [Dendrobium catenatum] >gb|PKU63526.1| Putative lipid-transfer protein DIR1 [Dendrobium catenatum]	51.58	95	4.55044e-24	93.2041
g18045.t1	hypothetical protein KFK09_026990 [Dendrobium nobile]	51.58	95	5.41957e-24	93.2041
g18045.t1	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Rhynchospora pubera]	55.95	84	8.06192e-24	92.8189
g18045.t1	putative lipid-transfer protein DIR1 [Elaeis guineensis] >gb|AOC88988.1| type 6 nonspecific lipid transfer protein LTP601 [Elaeis guineensis]	51.04	96	8.4061e-24	92.8189
g18045.t1	hypothetical protein J5N97_009407 [Dioscorea zingiberensis]	60.00	80	8.51808e-24	92.0485
g18045.t1	Protease inhibitor/seed storage/LTP family [Musa troglodytarum]	54.17	96	9.92279e-24	92.4337
g18045.t1	unnamed protein product [Musa hybrid cultivar]	54.17	96	1.10684e-23	92.4337
g18045.t1	putative lipid-transfer protein DIR1 [Aegilops tauschii subsp. strangulata] >ref|XP_044378324.1| putative lipid-transfer protein DIR1 [Triticum aestivum]	50.00	98	1.78105e-23	91.6633
g18045.t1	putative lipid-transfer protein DIR1 [Typha angustifolia]	54.76	84	2.67452e-23	91.6633
g18045.t1	hypothetical protein C4D60_Mb10t13100 [Musa balbisiana]	54.17	96	3.05729e-23	91.2781
g18045.t1	hypothetical protein GUJ93_ZPchr0007g5057 [Zizania palustris]	57.69	78	3.11621e-23	91.2781
g18045.t1	unnamed protein product [Musa hybrid cultivar]	54.17	96	3.15914e-23	91.2781
g18045.t1	putative lipid-transfer protein DIR1 [Ananas comosus]	61.04	77	3.78199e-23	91.2781
g18045.t1	putative lipid-transfer protein DIR1 [Zingiber officinale]	55.70	79	5.00529e-23	90.8929
g18045.t1	putative lipid-transfer protein DIR1 [Carex littledalei]	49.49	99	5.53545e-23	90.8929
g18045.t1	hypothetical protein J5N97_009399 [Dioscorea zingiberensis]	60.26	78	5.93288e-23	91.6633
g18045.t1	putative lipid-transfer protein DIR1 [Zingiber officinale]	46.53	101	6.46738e-23	90.5077
g18045.t1	unnamed protein product [Musa textilis]	54.26	94	7.26794e-23	90.5077
g18045.t1	hypothetical protein KSP40_PGU005754 [Platanthera guangdongensis]	45.54	101	1.31513e-22	89.7373
g18045.t1	hypothetical protein LUZ60_002756 [Juncus effusus]	42.72	103	1.80732e-22	89.3521
g18045.t1	hypothetical protein J5N97_009408 [Dioscorea zingiberensis]	60.26	78	1.81714e-22	93.2041
g18045.t1	hypothetical protein CFC21_063216 [Triticum aestivum]	51.09	92	2.04118e-22	88.5817
g18045.t1	hypothetical protein KSP39_PZI019343 [Platanthera zijinensis]	46.32	95	2.29505e-22	88.9669
g18045.t1	putative lipid-transfer protein DIR1 [Zingiber officinale] >gb|KAG6476702.1| hypothetical protein ZIOFF_065948 [Zingiber officinale]	54.43	79	2.63115e-22	88.9669
g18045.t1	hypothetical protein ABZP36_001286 [Zizania latifolia]	47.00	100	3.0334e-22	88.9669
g18045.t1	hypothetical protein [Colocasia esculenta]	50.00	112	3.61477e-22	88.9669
g18045.t1	PVR3-like protein, partial [Ananas comosus]	62.50	72	4.42267e-22	88.5817
g18045.t1	putative lipid-transfer protein DIR1 [Ananas comosus]	62.50	72	4.69577e-22	88.5817
g18045.t1	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin protein [Dioscorea alata]	54.32	81	6.61495e-22	89.3521
g18045.t1	putative lipid-transfer protein DIR1 [Dioscorea cayenensis subsp. rotundata]	55.00	80	7.53676e-22	89.3521
g18045.t1	hypothetical protein J5N97_009390 [Dioscorea zingiberensis]	58.97	78	9.8223e-22	88.1965
g18045.t1	hypothetical protein QJS10_CPA16g00530 [Acorus calamus]	46.81	94	1.17379e-21	87.4261
g18045.t1	PVR3-like protein [Iris pallida]	57.33	75	1.36747e-21	87.4261
g18045.t1	hypothetical protein B296_00027453 [Ensete ventricosum]	51.02	98	1.46802e-21	87.0409
g18045.t1	hypothetical protein OPV22_019551 [Ensete ventricosum] >gb|RWW01867.1| hypothetical protein GW17_00035072 [Ensete ventricosum] >gb|RWW40629.1| hypothetical protein BHE74_00053951 [Ensete ventricosum] >gb|RZS00358.1| hypothetical protein BHM03_00030053 [Ensete ventricosum]	51.52	99	1.65519e-21	87.0409
g18045.t1	hypothetical protein B296_00047954 [Ensete ventricosum]	58.75	80	2.15382e-21	87.0409
g18045.t1	hypothetical protein QJS10_CPB18g00736 [Acorus calamus]	42.71	96	3.30964e-21	85.8853
g18045.t1	putative lipid-transfer protein DIR1 [Elaeis guineensis]	56.96	79	7.4963e-21	85.5001
g18045.t1	hypothetical protein KSP40_PGU002168 [Platanthera guangdongensis]	47.87	94	7.81329e-21	85.5001
g18045.t1	putative lipid-transfer protein DIR1 [Hordeum vulgare subsp. vulgare] >dbj|BAJ87124.1| predicted protein [Hordeum vulgare subsp. vulgare]	48.96	96	8.88132e-21	85.1149
g18045.t1	Protease inhibitor/seed storage/LTP family [Musa troglodytarum]	42.72	103	1.06264e-20	85.1149
g18045.t1	PVR3-like protein [Iris pallida]	56.00	75	1.14635e-20	84.7297
g18046.t1	transcription factor bHLH77 [Canna indica]	56.07	519	1.5794e-176	509.605
g18046.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	56.50	492	1.97549e-168	487.649
g18046.t1	transcription factor bHLH77-like [Musa acuminata AAA Group]	56.30	492	3.1573e-168	487.263
g18046.t1	transcription factor bHLH77-like isoform X1 [Musa acuminata AAA Group]	56.30	492	3.48288e-168	487.263
g18046.t1	unnamed protein product, partial [Musa hybrid cultivar]	57.75	471	6.96875e-168	486.108
g18046.t1	unnamed protein product [Musa acuminata var. zebrina]	56.10	492	1.5856e-167	485.337
g18046.t1	transcription factor bHLH77 isoform X1 [Musa acuminata AAA Group] >emb|CAL9210553.1| unnamed protein product [Musa hybrid cultivar]	56.10	492	2.98435e-167	484.952
g18046.t1	hypothetical protein MUK42_10809 [Musa troglodytarum]	55.56	495	3.95446e-166	481.871
g18046.t1	unnamed protein product [Musa banksii]	56.10	492	6.18327e-166	481.485
g18046.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	55.89	492	1.40064e-165	480.715
g18046.t1	transcription factor bHLH77-like isoform X2 [Musa acuminata AAA Group]	55.69	492	1.3005e-163	475.322
g18046.t1	transcription factor bHLH77 isoform X2 [Musa acuminata AAA Group]	55.69	492	3.01046e-163	474.552
g18046.t1	unnamed protein product [Musa textilis]	56.33	474	3.09571e-162	473.011
g18046.t1	hypothetical protein OPV22_024664 [Ensete ventricosum]	53.86	492	7.48204e-158	460.685
g18046.t1	hypothetical protein C4D60_Mb07t25790 [Musa balbisiana]	52.90	518	2.42368e-155	455.292
g18046.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	52.74	474	9.54946e-136	403.675
g18046.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	52.95	474	3.26006e-135	403.29
g18046.t1	unnamed protein product [Musa acuminata var. zebrina]	52.74	474	6.97361e-135	402.519
g18046.t1	transcription factor bHLH77-like [Musa acuminata AAA Group]	52.74	474	1.11387e-134	400.979
g18046.t1	transcription factor bHLH77-like [Musa acuminata AAA Group]	52.53	474	1.91798e-134	400.593
g18046.t1	transcription factor bHLH77 [Canna indica]	48.90	501	2.6208e-134	400.979
g18046.t1	transcription factor bHLH77 [Musa acuminata AAA Group]	52.32	474	9.17278e-134	398.667
g18046.t1	unnamed protein product [Musa hybrid cultivar]	52.32	474	1.28121e-133	399.438
g18046.t1	hypothetical protein C4D60_Mb04t17100 [Musa balbisiana]	51.27	474	1.41276e-133	399.053
g18046.t1	transcription factor bHLH77-like isoform X1 [Zingiber officinale]	52.28	461	3.46483e-133	396.356
g18046.t1	transcription factor bHLH77-like isoform X1 [Zingiber officinale]	52.28	461	2.67563e-132	394.045
g18046.t1	hypothetical protein ZIOFF_036492 [Zingiber officinale]	51.91	472	3.45875e-132	395.971
g18046.t1	hypothetical protein ZIOFF_032920 [Zingiber officinale]	52.16	464	7.84566e-131	393.66
g18046.t1	Helix-loop-helix DNA-binding domain [Musa troglodytarum]	50.64	472	1.68491e-126	380.178
g18046.t1	Helix-loop-helix DNA-binding domain [Musa troglodytarum]	50.64	472	2.35805e-126	379.793
g18046.t1	Helix-loop-helix DNA-binding domain [Musa troglodytarum]	50.64	472	3.22033e-126	379.793
g18046.t1	unnamed protein product [Musa textilis]	50.42	472	3.31948e-125	377.096
g18046.t1	LOW QUALITY PROTEIN: transcription factor bHLH77 [Elaeis guineensis]	46.93	522	2.13526e-123	374.4
g18046.t1	Helix-loop-helix DNA-binding domain [Musa troglodytarum]	50.22	458	1.28006e-118	359.762
g18046.t1	transcription factor bHLH62 isoform X1 [Elaeis guineensis] >ref|XP_073098568.1| transcription factor bHLH62-like [Elaeis guineensis]	46.92	520	2.41397e-118	361.303
g18046.t1	transcription factor bHLH62-like [Phoenix dactylifera]	46.17	522	3.0147e-118	360.918
g18046.t1	hypothetical protein U9M48_016733 [Paspalum notatum var. saurae]	47.57	494	7.51417e-117	356.681
g18046.t1	hypothetical protein BS78_03G379300 [Paspalum vaginatum] >gb|KAJ1286797.1| hypothetical protein BS78_03G379500 [Paspalum vaginatum] >gb|KAJ1286798.1| hypothetical protein BS78_03G379500 [Paspalum vaginatum]	47.27	495	3.45976e-115	352.443
g18046.t1	transcription factor bHLH62 [Cocos nucifera]	45.95	518	9.38145e-114	349.362
g18046.t1	transcription factor bHLH78-like [Typha angustifolia]	47.42	466	3.03063e-113	347.051
g18046.t1	transcription factor bHLH78-like isoform X1 [Phoenix dactylifera]	45.80	524	7.04845e-113	347.436
g18046.t1	transcription factor bHLH78-like [Typha latifolia]	47.21	466	1.05154e-112	345.51
g18046.t1	transcription factor bHLH77 isoform X2 [Oryza brachyantha]	47.05	491	4.21393e-112	344.354
g18046.t1	transcription factor bHLH77 isoform X1 [Oryza brachyantha]	47.98	471	1.96666e-111	342.428
g18046.t1	hypothetical protein C4D60_Mb07t04730 [Musa balbisiana]	45.79	463	9.75871e-111	339.347
g18046.t1	transcription factor bHLH77 isoform X2 [Oryza sativa Japonica Group] >gb|EEC72026.1| hypothetical protein OsI_04910 [Oryza sativa Indica Group] >gb|KAB8084883.1| hypothetical protein EE612_007540 [Oryza sativa] >gb|ADX60276.1| bHLH transcription factor, partial [Oryza sativa Japonica Group] >gb|KAF2953965.1| hypothetical protein DAI22_01g446500 [Oryza sativa Japonica Group] >dbj|BAD82399.1| putative bHLH transcription factor [Oryza sativa Japonica Group]	46.83	489	1.38478e-110	340.502
g18046.t1	transcription factor bHLH78-like [Ananas comosus]	48.98	441	2.9571e-110	338.191
g18046.t1	Transcription factor bHLH78 [Ananas comosus]	48.98	441	4.58344e-110	337.806
g18046.t1	hypothetical protein QOZ80_1BG0094310 [Eleusine coracana subsp. coracana]	45.86	495	5.98211e-110	338.576
g18046.t1	transcription factor bHLH77 isoform X1 [Oryza sativa Japonica Group] >gb|KAF2953964.1| hypothetical protein DAI22_01g446500 [Oryza sativa Japonica Group]	47.76	469	6.05117e-110	338.961
g18046.t1	transcription factor bHLH77-like isoform X1 [Phragmites australis]	47.90	453	7.53598e-110	338.191
g18046.t1	unnamed protein product [Musa acuminata var. zebrina]	46.57	466	1.44498e-109	336.265
g18046.t1	transcription factor bHLH77-like isoform X2 [Oryza glaberrima]	46.63	489	2.53548e-109	337.035
g18046.t1	transcription factor bHLH77-like isoform X2 [Musa acuminata AAA Group] >emb|CAL9062611.1| unnamed protein product [Musa banksii]	46.34	464	4.12799e-109	335.109
